-0.15494697302207702, -18.325225326378757, 18.71443007481959
23.352112676056336, 35.80281690140845, -17.323943661971832
41.23809523809524, 46.85714285714286, -13.047619047619051
7.384615384615387, 65.84615384615384, -12.153846153846153
5.421052631578945, 43.15789473684211, -14.578947368421055
47.873684210526314, 35.494736842105254, 2.505263157894745
49.438202247191015, 17.662921348314597, 13.32584269662921
31.95959595959596, 49.966329966329965, 16.464646464646464
11.47216494845361, 30.465979381443304, 41.01855670103093
37.80769230769231, 14.230769230769226, 45.19230769230769
52.42307692307692, 5.884615384615387, 18.34615384615384
7.180722891566262, -22.79518072289156, 55.638554216867476
6.615384615384613, 37.38461538461539, -1.692307692307693
5.48571428571428, 24.342857142857156, 20.971428571428575
6.0, -14.740740740740733, 36.0
9.142857142857139, -43.04761904761905, 13.523809523809518
54.193548387096776, -8.516129032258064, 20.236559139784944
56.55813953488372, -30.64186046511628, 30.372093023255815
25.582887700534755, -58.053475935828885, 55.73262032085562
53.13978494623656, -56.064516129032256, 20.817204301075265
10.512820512820511, -55.623931623931625, 33.26495726495726
4.6451612903225765, -81.41935483870968, 23.290322580645167
10.74509803921569, -78.74509803921569, 6.627450980392155
39.0, -76.22222222222223, -9.888888888888886
15.88349514563106, -60.85436893203884, -5.456310679611647
33.52112676056338, -31.49295774647888, -25.342723004694832
20.0, -38.0, -10.0
25.043478260869563, -1.913043478260874, -34.17391304347826
28.645161290322584, 14.709677419354847, -34.903225806451616
49.48235294117647, -21.92941176470589, -28.517647058823528
58.874524714828894, -17.536121673003805, -15.688212927756652
49.0, -36.599999999999994, 9.400000000000006
51.04761904761905, -2.476190476190481, -5.755102040816325
41.6, -22.0, 8.400000000000006
32.15384615384615, 14.923076923076934, -11.846153846153847
11.312883435582819, -16.957055214723923, 6.711656441717793
13.333333333333329, 10.888888888888886, 8.944444444444443
25.52577319587629, 2.55670103092784, -0.6804123711340251
20.818181818181813, -4.2727272727272805, -1.454545454545453
-8.705882352941174, 19.137254901960773, -17.215686274509807
26.87058823529412, -21.78823529411764, -13.576470588235296
23.183673469387756, -1.7142857142857082, -21.183673469387756
-27.06432748538012, 36.374269005847964, -15.941520467836256
-44.22222222222223, 43.77777777777777, -12.0
-9.0, 68.0, -6.0
-5.043478260869563, 55.565217391304344, -10.608695652173914
-47.17460317460316, 33.650793650793645, 2.380952380952379
-48.269230769230774, 17.84615384615384, 12.57692307692308
-32.12413793103448, 47.29655172413794, 16.34482758620689
-10.967177242888397, 30.687089715536104, 40.51203501094092
-35.483870967741936, 17.225806451612897, 52.064516129032256
-53.2929292929293, 2.707070707070713, 21.71717171717171
-6.428571428571431, -23.92857142857143, 54.92857142857143
-6.193548387096769, 38.70967741935485, -0.7096774193548321
-5.696969696969703, 24.96969696969697, 23.090909090909093
-6.378378378378372, -12.324324324324323, 35.83783783783784
-5.200000000000003, -43.099999999999994, 24.799999999999997
-55.53623188405797, -14.434782608695656, 25.188405797101453
-54.375634517766485, -34.76142131979695, 31.725888324873097
-20.285714285714292, -74.34285714285714, 41.028571428571425
-42.516431924882625, -69.95305164319248, 34.075117370892016
-8.978260869565219, -58.04347826086956, 36.80434782608695
-0.222222222222228, -87.55555555555556, 12.0
-5.7777777777777715, -89.33333333333334, 0.8148148148148091
-36.0, -86.47272727272727, 8.472727272727269
-20.986301369863014, -59.89041095890411, -5.561643835616437
-38.92857142857143, -37.78571428571428, -24.5
-29.66666666666667, -19.0, -30.333333333333336
-25.97333333333333, 0.266666666666665, -36.56
-31.13043478260869, 12.173913043478251, -39.73913043478261
-51.85492227979273, -28.642487046632127, -23.222797927461144
-57.893129770992374, -12.427480916030532, -17.603053435114504
-52.68571428571428, -47.2, 8.971428571428575
-49.84873949579833, 2.3865546218487452, -12.957983193277315
-47.0, -18.0, 6.333333333333329
-36.032, 2.816000000000002, -0.527999999999991
-11.341176470588238, -19.082352941176467, 6.682352941176475
-12.579710144927532, 8.753623188405811, 9.826086956521735
-25.347368421052636, 0.589473684210531, 0.06315789473684601
-19.684210526315795, -4.94736842105263, -1.368421052631575
-8.727272727272734, 10.909090909090907, -7.454545454545453
-24.72727272727272, -22.5, -13.772727272727273
-24.08333333333333, -2.833333333333328, -20.5
-0.017977528089886, -30.678651685393262, -33.613483146067416
